class,height,width,red,green,blue,hue,saturation,value
polyform_a7,1.0,1.0,2.4214711729622262,1.2157057654075545,1.2157057654075545,0.0,69.42842942345924,2.4214711729622262
polyform_a5,0.68,0.68,2.4214711729622262,1.2157057654075545,1.2157057654075545,0.0,69.42842942345924,2.4214711729622262
polyform_a3,0.43,0.43,2.4214711729622262,1.2157057654075545,1.2157057654075545,0.0,69.42842942345924,2.4214711729622262
surmark950400,1.0,0.3,90.0760749724366,137.03914002205073,112.06394707828005,74.15545755237045,88.20782800441015,137.03914002205073
black_totem,1.24,0.25,28.625899280575542,28.308324768756425,28.308324768756425,0.09249743062692703,78.76567317574512,28.62692702980473
red_totem,1.24,0.25,207.12165450121654,25.851581508515817,25.851581508515817,0.0,217.97080291970804,207.12165450121654
buoy_red,2.5,2.0,207.12165450121654,25.851581508515817,25.851581508515817,0.0,217.97080291970804,207.12165450121654
blue_totem,1.24,0.25,13.992957746478874,13.990610328638498,102.89906103286386,106.47887323943662,222.0586854460094,102.89906103286386
black_totem,1.24,0.25,26.823529411764707,26.329942503317117,26.329942503317117,0.0,25.612118531623178,26.823529411764707
green_totem,1.24,0.25,13.302575107296137,121.01609442060085,11.932403433476395,57.80042918454936,240.43884120171674,121.01609442060085
black_totem,1.24,0.25,31.655696202531647,31.60590717299578,31.60590717299578,0.0759493670886076,2.6827004219409285,31.656540084388187
yellow_totem,1.24,0.25,109.03108808290156,109.03108808290156,19.658031088082904,26.269430051813472,222.7098445595855,109.03108808290156
black_totem,1.24,0.25,46.60527453523562,45.86121919584954,45.86121919584954,0.07782101167315175,68.87289234760051,46.6061392131431
black_totem,1.24,0.25,32.450710479573715,32.37300177619893,32.37300177619893,0.19982238010657194,4.561278863232682,32.45293072824156
green_totem,1.24,0.25,26.156193895870736,123.78815080789947,24.90125673249551,48.22890484739677,202.00628366247756,123.79443447037703
surmark46104,1.24,0.25,135.24123879380602,135.240423797881,135.240423797881,0.07334963325183373,0.0032599837000814994,135.24205378973105
blue_totem,1.24,0.25,31.333333333333336,29.302832244008716,129.26797385620915,103.05446623093682,209.49019607843138,129.26797385620915
red_totem,1.24,0.25,202.78019323671498,29.304347826086953,29.304347826086953,0.0,220.57971014492753,202.78019323671498
buoy_red,2.5,2.0,202.78019323671498,29.304347826086953,29.304347826086953,0.0,220.57971014492753,202.78019323671498
surmark46104,1.24,0.25,178.37196765498655,178.3266846361186,178.3266846361186,0.0,0.04528301886792453,178.37196765498655
surmark950400,1.0,0.3,59.402317880794705,87.16611479028697,71.04415011037527,72.72019867549669,84.46412803532009,87.16611479028697
surmark46104,1.24,0.25,116.10299401197605,116.09580838323353,116.09580838323353,0.4311377245508982,0.025149700598802394,116.10778443113772
blue_totem,1.24,0.25,0.243801652892562,0.14462809917355374,102.1611570247934,120.02479338842976,254.62809917355372,102.1611570247934
red_totem,1.24,0.25,102.67012987012987,12.47012987012987,12.47012987012987,0.0,225.45454545454547,102.67012987012987
buoy_red,2.5,2.0,102.67012987012987,12.47012987012987,12.47012987012987,0.0,225.45454545454547,102.67012987012987
yellow_totem,1.24,0.25,120.31022530329288,120.31022530329288,5.788561525129983,29.63604852686308,248.474870017331,120.31022530329288
surmark950400,1.0,0.3,44.73941068139963,74.69429097605894,60.853591160220994,76.65377532228361,105.59300184162063,74.69429097605894
red_totem,1.24,0.25,137.73076923076925,9.95054945054945,9.95054945054945,0.0,235.30769230769232,137.73076923076925
buoy_red,2.5,2.0,137.73076923076925,9.95054945054945,9.95054945054945,0.0,235.30769230769232,137.73076923076925
surmark46104,1.24,0.25,117.1789667896679,117.1789667896679,117.1789667896679,0.0,0.0,117.1789667896679
surmark950410,1.24,0.25,117.14984227129337,43.61356466876971,40.18217665615142,1.0449526813880126,165.59858044164037,117.14984227129337
red_totem,1.24,0.25,115.03070175438596,17.198830409356724,17.198830409356724,0.0,214.64766081871343,115.03070175438596
buoy_red,2.5,2.0,115.03070175438596,17.198830409356724,17.198830409356724,0.0,214.64766081871343,115.03070175438596
red_totem,1.24,0.25,121.7609756097561,20.119512195121953,20.119512195121953,0.0,224.7170731707317,121.7609756097561
buoy_red,2.5,2.0,121.7609756097561,20.119512195121953,20.119512195121953,0.0,224.7170731707317,121.7609756097561
surmark46104,1.24,0.25,123.12505705157463,123.11638521223186,123.11638521223186,0.041077133728890915,0.010041077133728891,123.1255134641716
red_totem,1.24,0.25,104.78010471204189,15.54973821989529,15.54973821989529,0.0,221.97905759162305,104.78010471204189
buoy_red,2.5,2.0,104.78010471204189,15.54973821989529,15.54973821989529,0.0,221.97905759162305,104.78010471204189
green_totem,1.24,0.25,18.921968787515006,114.24249699879951,18.540216086434572,54.4093637454982,228.2316926770708,114.24369747899159
yellow_totem,1.24,0.25,116.97905759162305,116.97905759162305,12.921465968586388,26.701570680628272,225.11518324607331,116.97905759162305
surmark950400,1.0,0.3,52.2189349112426,83.05832628909552,67.76415891800507,75.56889264581572,98.34742180896026,83.05832628909552
red_totem,1.24,0.25,115.57165861513687,8.257648953301127,8.257648953301127,0.0,235.47504025764894,115.57165861513687
buoy_red,2.5,2.0,115.57165861513687,8.257648953301127,8.257648953301127,0.0,235.47504025764894,115.57165861513687
surmark950410,1.24,0.25,72.78068739770868,29.308510638297875,27.195581014729953,1.0,159.18003273322424,72.78068739770868
surmark950410,1.24,0.25,132.79861111111111,48.04224537037037,44.09259259259259,1.1244212962962963,170.24363425925924,132.79861111111111
surmark46104,1.24,0.25,217.60000000000002,217.60000000000002,217.60000000000002,0.0,0.0,217.60000000000002
black_totem,1.24,0.25,32.102910602910605,30.97609147609148,30.97609147609148,0.09355509355509356,85.17671517671518,32.103950103950105
polyform_a7,1.0,1.0,1.6690821256038646,0.8387681159420289,0.8387681159420289,0.0,44.740338164251206,1.6690821256038646
polyform_a5,0.68,0.68,1.6690821256038646,0.8387681159420289,0.8387681159420289,0.0,44.740338164251206,1.6690821256038646
polyform_a3,0.43,0.43,1.6690821256038646,0.8387681159420289,0.8387681159420289,0.0,44.740338164251206,1.6690821256038646
red_totem,1.24,0.25,131.35650623885917,23.098039215686274,23.098039215686274,0.0,224.27629233511584,131.35650623885917
buoy_red,2.5,2.0,131.35650623885917,23.098039215686274,23.098039215686274,0.0,224.27629233511584,131.35650623885917
surmark950400,1.0,0.3,87.03522504892368,132.07583170254404,107.9936399217221,74.46917808219177,90.27348336594912,132.07583170254404
polyform_a7,1.0,1.0,2.390064397424103,1.2014719411223551,1.2014719411223551,0.0,68.67341306347745,2.390064397424103
polyform_a5,0.68,0.68,2.390064397424103,1.2014719411223551,1.2014719411223551,0.0,68.67341306347745,2.390064397424103
polyform_a3,0.43,0.43,2.390064397424103,1.2014719411223551,1.2014719411223551,0.0,68.67341306347745,2.390064397424103
yellow_totem,1.24,0.25,105.25133689839572,105.24064171122994,12.770053475935828,27.427807486631014,231.70588235294116,105.25133689839572
polyform_a7,1.0,1.0,1.1067572970811674,0.5581767293082767,0.5581767293082767,0.0,26.408636545381846,1.1067572970811674
polyform_a5,0.68,0.68,1.1067572970811674,0.5581767293082767,0.5581767293082767,0.0,26.408636545381846,1.1067572970811674
polyform_a3,0.43,0.43,1.1067572970811674,0.5581767293082767,0.5581767293082767,0.0,26.408636545381846,1.1067572970811674
surmark46104,1.24,0.25,151.79464285714286,151.74642857142857,151.74642857142857,0.0,0.04821428571428571,151.79464285714286
green_totem,1.24,0.25,14.60448642266824,108.80755608028335,14.00944510035419,53.8866587957497,224.99527744982288,108.81227863046044
surmark46104,1.24,0.25,186.05836575875486,186.0220492866407,186.0220492866407,0.0,0.03631647211413748,186.05836575875486
polyform_a7,1.0,1.0,2.0591397849462365,1.0316606929510155,1.0316606929510155,0.0,57.64575866188769,2.0591397849462365
polyform_a5,0.68,0.68,2.0591397849462365,1.0316606929510155,1.0316606929510155,0.0,57.64575866188769,2.0591397849462365
polyform_a3,0.43,0.43,2.0591397849462365,1.0316606929510155,1.0316606929510155,0.0,57.64575866188769,2.0591397849462365
surmark46104,1.24,0.25,116.22655007949126,116.22734499205089,116.22734499205089,0.07154213036565978,0.001589825119236884,116.22734499205089
blue_totem,1.24,0.25,27.077464788732396,23.8943661971831,192.30985915492957,111.32394366197184,226.00704225352112,192.30985915492957
blue_totem,1.24,0.25,3.2731829573934834,3.2756892230576438,102.68671679197995,118.1203007518797,248.1829573934837,102.68671679197995
yellow_totem,1.24,0.25,180.6882882882883,180.6882882882883,28.495495495495497,26.054054054054056,219.4882882882883,180.6882882882883
polyform_a7,1.0,1.0,2.935602575896964,1.468261269549218,1.468261269549218,0.0,88.88132474701011,2.935602575896964
polyform_a5,0.68,0.68,2.935602575896964,1.468261269549218,1.468261269549218,0.0,88.88132474701011,2.935602575896964
polyform_a3,0.43,0.43,2.935602575896964,1.468261269549218,1.468261269549218,0.0,88.88132474701011,2.935602575896964
black_totem,1.24,0.25,22.724928366762178,22.668576886341928,22.668576886341928,0.17191977077363896,3.279847182425979,22.726838586437438
surmark46104,1.24,0.25,134.990099009901,134.97376237623763,134.97376237623763,0.0,0.017821782178217824,134.990099009901
red_totem,1.24,0.25,111.57544378698225,22.05473372781065,22.05473372781065,0.1331360946745562,220.6213017751479,111.57692307692308
buoy_red,2.5,2.0,111.57544378698225,22.05473372781065,22.05473372781065,0.1331360946745562,220.6213017751479,111.57692307692308
surmark950400,1.0,0.3,67.40038314176245,101.89846743295018,83.16570881226053,74.13409961685824,90.86781609195401,101.89846743295018
red_totem,1.24,0.25,169.15659340659343,30.817307692307693,30.817307692307693,0.0,204.30906593406596,169.15659340659343
buoy_red,2.5,2.0,169.15659340659343,30.817307692307693,30.817307692307693,0.0,204.30906593406596,169.15659340659343
red_totem,1.24,0.25,138.62857142857143,5.337142857142857,5.337142857142857,0.0,244.77142857142857,138.62857142857143
buoy_red,2.5,2.0,138.62857142857143,5.337142857142857,5.337142857142857,0.0,244.77142857142857,138.62857142857143
polyform_a7,1.0,1.0,2.8058419243986252,1.4037800687285222,1.4037800687285222,0.0,82.0704467353952,2.8058419243986252
polyform_a5,0.68,0.68,2.8058419243986252,1.4037800687285222,1.4037800687285222,0.0,82.0704467353952,2.8058419243986252
polyform_a3,0.43,0.43,2.8058419243986252,1.4037800687285222,1.4037800687285222,0.0,82.0704467353952,2.8058419243986252
surmark950410,1.24,0.25,79.3436507936508,32.02619047619048,29.667460317460318,1.0007936507936508,158.76666666666668,79.3436507936508
black_totem,1.24,0.25,17.47972972972973,16.052702702702703,16.052702702702703,0.24324324324324326,61.190540540540546,17.482432432432432
green_totem,1.24,0.25,27.264000000000003,173.62057142857145,24.537142857142857,50.89257142857143,213.14285714285717,173.62285714285716
black_totem,1.24,0.25,18.155021834061134,18.111353711790393,18.111353711790393,0.0982532751091703,2.5807860262008733,18.156113537117903
polyform_a7,1.0,1.0,2.5239244069159628,1.2573381584238037,1.2573381584238037,0.0,76.39485323683152,2.5239244069159628
polyform_a5,0.68,0.68,2.5239244069159628,1.2573381584238037,1.2573381584238037,0.0,76.39485323683152,2.5239244069159628
polyform_a3,0.43,0.43,2.5239244069159628,1.2573381584238037,1.2573381584238037,0.0,76.39485323683152,2.5239244069159628
black_totem,1.24,0.25,25.094534711964553,25.007385524372232,25.007385524372232,0.22156573116691286,5.0605612998522895,25.09699655342196
surmark46104,1.24,0.25,179.9190724088973,179.88073828679603,179.88073828679603,0.04259346900141978,0.03975390440132513,179.919545669664
red_totem,1.24,0.25,109.80655737704917,22.977049180327867,22.977049180327867,0.14754098360655737,212.5672131147541,109.80819672131148
buoy_red,2.5,2.0,109.80655737704917,22.977049180327867,22.977049180327867,0.14754098360655737,212.5672131147541,109.80819672131148
red_totem,1.24,0.25,120.86413043478261,11.891304347826086,11.891304347826086,0.0,228.02173913043478,120.86413043478261
buoy_red,2.5,2.0,120.86413043478261,11.891304347826086,11.891304347826086,0.0,228.02173913043478,120.86413043478261
red_totem,1.24,0.25,105.96666666666667,17.290000000000003,17.290000000000003,0.0,218.98000000000002,105.96666666666667
buoy_red,2.5,2.0,105.96666666666667,17.290000000000003,17.290000000000003,0.0,218.98000000000002,105.96666666666667
green_totem,1.24,0.25,24.201478743068392,126.41404805914972,22.97781885397412,52.781885397412196,220.56007393715342,126.41404805914972
surmark46104,1.24,0.25,168.81355932203388,168.8116760828625,168.8116760828625,0.3389830508474576,0.009416195856873822,168.81732580037664
red_totem,1.24,0.25,105.77054794520548,16.784246575342465,16.784246575342465,0.0,220.21917808219177,105.77054794520548
buoy_red,2.5,2.0,105.77054794520548,16.784246575342465,16.784246575342465,0.0,220.21917808219177,105.77054794520548
red_totem,1.24,0.25,130.19085173501577,33.261829652996845,33.261829652996845,0.0,200.41955835962145,130.19085173501577
buoy_red,2.5,2.0,130.19085173501577,33.261829652996845,33.261829652996845,0.0,200.41955835962145,130.19085173501577
green_totem,1.24,0.25,18.280230326295584,160.2303262955854,15.627639155470249,54.02495201535508,225.04222648752398,160.2303262955854
surmark46104,1.24,0.25,118.49528301886794,118.49528301886794,118.49528301886794,0.0,0.0,118.49528301886794
black_totem,1.24,0.25,35.66607142857143,35.40892857142857,35.40892857142857,0.040178571428571425,53.58705357142857,35.66651785714286
black_totem,1.24,0.25,38.17258261933904,35.935128518971844,35.935128518971844,0.0,94.17747858017135,38.17258261933904
black_totem,1.24,0.25,26.221193415637863,26.16255144032922,26.16255144032922,0.0,2.2674897119341564,26.221193415637863
surmark950400,1.0,0.3,54.57892180670228,86.78581835842641,70.83098591549296,75.57552209810588,98.56240893637688,86.78581835842641
green_totem,1.24,0.25,12.045962732919255,116.2944099378882,10.014906832298138,55.59130434782609,231.2608695652174,116.2944099378882
red_totem,1.24,0.25,137.939226519337,9.922651933701657,9.922651933701657,0.0,235.2596685082873,137.939226519337
buoy_red,2.5,2.0,137.939226519337,9.922651933701657,9.922651933701657,0.0,235.2596685082873,137.939226519337
surmark46104,1.24,0.25,174.31428571428572,174.31428571428572,174.31428571428572,0.0,0.0,174.31428571428572
yellow_totem,1.24,0.25,112.07103825136612,112.07103825136612,3.0054644808743167,30.0,248.08196721311475,112.07103825136612
yellow_totem,1.24,0.25,112.29347826086956,112.29347826086956,3.5652173913043477,29.83695652173913,247.36956521739128,112.29347826086956
surmark46104,1.24,0.25,103.89693082913422,103.89693082913422,103.89693082913422,0.0,0.0,103.89693082913422
polyform_a7,1.0,1.0,2.1523988711194733,1.0827845719661335,1.0827845719661335,0.0,59.46848541862653,2.1523988711194733
polyform_a5,0.68,0.68,2.1523988711194733,1.0827845719661335,1.0827845719661335,0.0,59.46848541862653,2.1523988711194733
polyform_a3,0.43,0.43,2.1523988711194733,1.0827845719661335,1.0827845719661335,0.0,59.46848541862653,2.1523988711194733
green_totem,1.24,0.25,31.718985976267525,155.7891046386192,29.468716289104638,47.68392664509169,199.88457389428262,155.80852211434734
surmark950400,1.0,0.3,53.493658536585365,84.96097560975609,69.32878048780488,75.55219512195121,98.09853658536585,84.96097560975609
surmark46104,1.24,0.25,197.58110082805652,197.5806137359961,197.5806137359961,0.043838285435947394,0.0014612761811982466,197.5815879201169
surmark46104,1.24,0.25,119.77777777777777,119.77256944444444,119.77256944444444,0.078125,0.008680555555555556,119.77864583333333
red_totem,1.24,0.25,124.19230769230771,15.358974358974361,15.358974358974361,0.0,220.43589743589746,124.19230769230771
buoy_red,2.5,2.0,124.19230769230771,15.358974358974361,15.358974358974361,0.0,220.43589743589746,124.19230769230771
polyform_a7,1.0,1.0,1.9186851211072664,0.9602076124567475,0.9602076124567475,0.0,52.09342560553633,1.9186851211072664
polyform_a5,0.68,0.68,1.9186851211072664,0.9602076124567475,0.9602076124567475,0.0,52.09342560553633,1.9186851211072664
polyform_a3,0.43,0.43,1.9186851211072664,0.9602076124567475,0.9602076124567475,0.0,52.09342560553633,1.9186851211072664
black_totem,1.24,0.25,21.552190121155636,21.030754892823857,21.030754892823857,0.0,27.149580615097857,21.552190121155636
red_totem,1.24,0.25,164.72014925373134,22.98507462686567,22.98507462686567,0.0,224.04850746268656,164.72014925373134
buoy_red,2.5,2.0,164.72014925373134,22.98507462686567,22.98507462686567,0.0,224.04850746268656,164.72014925373134
red_totem,1.24,0.25,111.51890034364261,22.835051546391753,22.835051546391753,0.0,218.88659793814432,111.51890034364261
buoy_red,2.5,2.0,111.51890034364261,22.835051546391753,22.835051546391753,0.0,218.88659793814432,111.51890034364261
surmark950400,1.0,0.3,68.7135135135135,103.81861861861861,84.90510510510511,73.83723723723723,86.7075075075075,103.81861861861861
surmark950400,1.0,0.3,49.10284810126582,81.09915611814345,66.07331223628691,76.50052742616033,104.77320675105484,81.09915611814345
black_totem,1.24,0.25,16.064171122994654,14.540106951871659,14.540106951871659,0.0,64.0524064171123,16.064171122994654
black_totem,1.24,0.25,33.12133072407045,32.82093933463796,32.82093933463796,0.0,74.48727984344423,33.12133072407045
surmark46104,1.24,0.25,103.6268656716418,103.6268656716418,103.6268656716418,0.0,0.0,103.6268656716418
red_totem,1.24,0.25,126.94679186228483,8.417840375586854,8.417840375586854,0.0,235.78403755868544,126.94679186228483
buoy_red,2.5,2.0,126.94679186228483,8.417840375586854,8.417840375586854,0.0,235.78403755868544,126.94679186228483
red_totem,1.24,0.25,103.02222222222223,9.04,9.04,0.0,234.9111111111111,103.02222222222223
buoy_red,2.5,2.0,103.02222222222223,9.04,9.04,0.0,234.9111111111111,103.02222222222223
blue_totem,1.24,0.25,2.72972972972973,3.4954954954954953,103.46846846846847,119.57657657657657,249.72072072072072,103.46846846846847
surmark46104,1.24,0.25,135.80300893276916,135.7696285848613,135.7696285848613,0.0,0.03432063939821344,135.80300893276916
green_totem,1.24,0.25,15.0,110.29508196721312,14.31615925058548,53.31264637002342,223.0608899297424,110.29625292740047
surmark950410,1.24,0.25,73.0999146029035,29.396242527754055,27.273270708795902,1.0,159.267292912041,73.0999146029035
red_totem,1.24,0.25,107.235,19.745,19.745,0.0,218.745,107.235
buoy_red,2.5,2.0,107.235,19.745,19.745,0.0,218.745,107.235
black_totem,1.24,0.25,19.080157687253614,19.030223390275953,19.030223390275953,0.0,2.534822601839685,19.080157687253614
blue_totem,1.24,0.25,0.4377510040160642,0.18875502008032127,103.27309236947791,120.0602409638554,254.5863453815261,103.27309236947791
surmark950410,1.24,0.25,193.68013856812934,71.61316397228637,65.66685912240185,1.1622401847575057,168.42090069284063,193.68013856812934
red_totem,1.24,0.25,199.7037037037037,30.80787037037037,30.80787037037037,0.0,218.27314814814812,199.7037037037037
buoy_red,2.5,2.0,199.7037037037037,30.80787037037037,30.80787037037037,0.0,218.27314814814812,199.7037037037037
black_totem,1.24,0.25,25.71428571428571,24.294642857142854,24.294642857142854,0.0,59.82242063492063,25.71428571428571
surmark950400,1.0,0.3,46.72073039742212,76.70891514500536,62.46455424274973,76.3077336197637,103.9312567132116,76.70891514500536
black_totem,1.24,0.25,29.323485967503693,29.271787296898083,29.271787296898083,0.2658788774002954,2.9180206794682424,29.326440177252586
surmark950400,1.0,0.3,53.288876889848815,82.36285097192226,67.2354211663067,74.71058315334774,94.03509719222463,82.36285097192226
black_totem,1.24,0.25,20.143878462913314,19.60142984807864,19.60142984807864,0.0,25.56836461126005,20.143878462913314
polyform_a7,1.0,1.0,1.0863509749303621,0.547950656585754,0.547950656585754,0.0,26.174293672900916,1.0863509749303621
polyform_a5,0.68,0.68,1.0863509749303621,0.547950656585754,0.547950656585754,0.0,26.174293672900916,1.0863509749303621
polyform_a3,0.43,0.43,1.0863509749303621,0.547950656585754,0.547950656585754,0.0,26.174293672900916,1.0863509749303621
black_totem,1.24,0.25,26.823717948717952,25.660256410256412,25.660256410256412,0.09615384615384616,87.79594017094018,26.824786324786327
red_totem,1.24,0.25,104.51377952755905,1.687007874015748,1.687007874015748,0.0,252.0531496062992,104.51377952755905
buoy_red,2.5,2.0,104.51377952755905,1.687007874015748,1.687007874015748,0.0,252.0531496062992,104.51377952755905
surmark950400,1.0,0.3,67.48101952277658,101.89208242950109,83.32646420824295,73.83134490238612,86.70661605206074,101.89208242950109
polyform_a7,1.0,1.0,3.1552044609665426,1.5743494423791822,1.5743494423791822,0.0,97.78159851301115,3.1552044609665426
polyform_a5,0.68,0.68,3.1552044609665426,1.5743494423791822,1.5743494423791822,0.0,97.78159851301115,3.1552044609665426
polyform_a3,0.43,0.43,3.1552044609665426,1.5743494423791822,1.5743494423791822,0.0,97.78159851301115,3.1552044609665426
green_totem,1.24,0.25,26.20640569395018,127.8884934756821,24.683274021352315,53.37010676156584,221.97627520759195,127.8884934756821
surmark46104,1.24,0.25,121.5698607007176,121.55930772477838,121.55930772477838,0.0,0.013929928239763613,121.5698607007176
black_totem,1.24,0.25,11.2,11.144041450777202,11.144041450777202,0.0,3.1554404145077717,11.2
green_totem,1.24,0.25,36.23180291153415,173.61702127659575,33.77155655095185,50.5912653975364,210.25979843225085,173.61814109742443
surmark46104,1.24,0.25,116.107656612529,116.10719257540603,116.10719257540603,0.0,0.0009280742459396752,116.107656612529
black_totem,1.24,0.25,10.880133185349612,10.197558268590456,10.197558268590456,0.0,31.081021087680355,10.880133185349612
blue_totem,1.24,0.25,18.5625,16.62152777777778,115.76041666666666,106.77777777777777,217.2361111111111,115.76041666666666
polyform_a7,1.0,1.0,2.601119104716227,1.2985611510791366,1.2985611510791366,0.0,78.3796962430056,2.601119104716227
polyform_a5,0.68,0.68,2.601119104716227,1.2985611510791366,1.2985611510791366,0.0,78.3796962430056,2.601119104716227
polyform_a3,0.43,0.43,2.601119104716227,1.2985611510791366,1.2985611510791366,0.0,78.3796962430056,2.601119104716227
polyform_a7,1.0,1.0,227.3952380952381,227.3952380952381,227.3952380952381,0.4285714285714286,0.009523809523809525,227.40000000000003
polyform_a5,0.68,0.68,227.3952380952381,227.3952380952381,227.3952380952381,0.4285714285714286,0.009523809523809525,227.40000000000003
polyform_a3,0.43,0.43,227.3952380952381,227.3952380952381,227.3952380952381,0.4285714285714286,0.009523809523809525,227.40000000000003
surmark46104,1.24,0.25,104.01971326164875,104.01971326164875,104.01971326164875,0.0,0.0,104.01971326164875
surmark950410,1.24,0.25,207.12444933920708,76.56332599118943,70.12940528634361,1.1662995594713657,168.2571585903084,207.12444933920708
blue_totem,1.24,0.25,30.114503816793892,27.297709923664122,170.01526717557252,107.8854961832061,215.95419847328245,170.01526717557252
surmark950410,1.24,0.25,130.93745051464765,47.2375296912114,43.21773555027712,1.229612034837688,170.6658749010293,130.93745051464765
black_totem,1.24,0.25,17.104895104895103,15.913086913086913,15.913086913086913,0.0,92.13286713286713,17.104895104895103
surmark46104,1.24,0.25,104.32214228617106,104.32214228617106,104.32214228617106,0.0,0.0,104.32214228617106
surmark950410,1.24,0.25,132.71807909604522,48.005084745762716,44.052542372881355,1.123728813559322,170.26610169491525,132.71807909604522
surmark950410,1.24,0.25,193.18512396694214,71.4090909090909,65.23305785123966,1.3396694214876033,168.80826446280992,193.18512396694214
surmark950400,1.0,0.3,86.60204631125471,131.71836295099624,107.75605815831987,74.16639741518578,88.64458804523424,131.71836295099624
polyform_a7,1.0,1.0,1.6354354354354355,0.8252252252252252,0.8252252252252252,0.0,41.91411411411411,1.6354354354354355
polyform_a5,0.68,0.68,1.6354354354354355,0.8252252252252252,0.8252252252252252,0.0,41.91411411411411,1.6354354354354355
polyform_a3,0.43,0.43,1.6354354354354355,0.8252252252252252,0.8252252252252252,0.0,41.91411411411411,1.6354354354354355
black_totem,1.24,0.25,34.13778990450204,34.0618462937699,34.0618462937699,0.1637107776261937,4.782173715325148,34.13960891314234
blue_totem,1.24,0.25,16.33587786259542,16.33587786259542,105.03053435114504,106.25954198473282,222.1908396946565,105.03053435114504
red_totem,1.24,0.25,137.55481727574752,12.677740863787376,12.677740863787376,0.0,230.62458471760797,137.55481727574752
buoy_red,2.5,2.0,137.55481727574752,12.677740863787376,12.677740863787376,0.0,230.62458471760797,137.55481727574752
surmark46104,1.24,0.25,103.67687595712098,103.67687595712098,103.67687595712098,0.0,0.0,103.67687595712098
blue_totem,1.24,0.25,23.557603686635943,21.36635944700461,129.0552995391705,109.0,224.29723502304148,129.0552995391705
surmark950410,1.24,0.25,73.75335463258786,29.946964856230032,27.773162939297126,1.0,158.52907348242812,73.75335463258786
polyform_a7,1.0,1.0,1.7196613358419568,0.8682972718720602,0.8682972718720602,0.0,43.64346190028222,1.7196613358419568
polyform_a5,0.68,0.68,1.7196613358419568,0.8682972718720602,0.8682972718720602,0.0,43.64346190028222,1.7196613358419568
polyform_a3,0.43,0.43,1.7196613358419568,0.8682972718720602,0.8682972718720602,0.0,43.64346190028222,1.7196613358419568
surmark950400,1.0,0.3,48.84969008264463,80.72830578512396,65.77117768595042,76.51136363636364,104.8357438016529,80.72830578512396
black_totem,1.24,0.25,31.219566840926067,31.16430171769978,31.16430171769978,0.13442867811799852,2.9469753547423454,31.221060492905156
polyform_a7,1.0,1.0,2.660343805572021,1.3272080616478956,1.3272080616478956,0.0,82.32009484291642,2.660343805572021
polyform_a5,0.68,0.68,2.660343805572021,1.3272080616478956,1.3272080616478956,0.0,82.32009484291642,2.660343805572021
polyform_a3,0.43,0.43,2.660343805572021,1.3272080616478956,1.3272080616478956,0.0,82.32009484291642,2.660343805572021
red_totem,1.24,0.25,115.47203274215552,22.815825375170533,22.815825375170533,0.0,202.74215552523876,115.47203274215552
buoy_red,2.5,2.0,115.47203274215552,22.815825375170533,22.815825375170533,0.0,202.74215552523876,115.47203274215552
surmark46104,1.24,0.25,155.9056603773585,155.9056603773585,155.9056603773585,0.0,0.0,155.9056603773585
green_totem,1.24,0.25,13.748062015503876,130.24612403100775,12.13953488372093,55.16472868217054,230.9922480620155,130.24612403100775
yellow_totem,1.24,0.25,105.75418994413408,105.75418994413408,16.156424581005588,27.318435754189945,223.79329608938548,105.75418994413408
polyform_a7,1.0,1.0,1.70064874884152,0.8582020389249305,0.8582020389249305,0.0,43.61816496756256,1.70064874884152
polyform_a5,0.68,0.68,1.70064874884152,0.8582020389249305,0.8582020389249305,0.0,43.61816496756256,1.70064874884152
polyform_a3,0.43,0.43,1.70064874884152,0.8582020389249305,0.8582020389249305,0.0,43.61816496756256,1.70064874884152
black_totem,1.24,0.25,25.674967234600263,25.309305373525557,25.309305373525557,0.0,49.134993446920056,25.674967234600263
red_totem,1.24,0.25,112.34180790960453,23.810734463276837,23.810734463276837,0.0,213.12570621468927,112.34180790960453
buoy_red,2.5,2.0,112.34180790960453,23.810734463276837,23.810734463276837,0.0,213.12570621468927,112.34180790960453
green_totem,1.24,0.25,17.908,108.10000000000001,17.868000000000002,53.448,222.894,108.11
red_totem,1.24,0.25,178.05017921146953,18.060931899641577,18.060931899641577,0.0,231.99283154121864,178.05017921146953
buoy_red,2.5,2.0,178.05017921146953,18.060931899641577,18.060931899641577,0.0,231.99283154121864,178.05017921146953
black_totem,1.24,0.25,19.670103092783506,19.190721649484537,19.190721649484537,0.0,87.76460481099656,19.670103092783506
surmark46104,1.24,0.25,152.85066535239034,152.84672252341056,152.84672252341056,0.04435682602267127,0.005421389847215377,152.85115820601283
red_totem,1.24,0.25,109.69534050179212,13.275985663082437,13.275985663082437,0.0,233.09677419354838,109.69534050179212
buoy_red,2.5,2.0,109.69534050179212,13.275985663082437,13.275985663082437,0.0,233.09677419354838,109.69534050179212
black_totem,1.24,0.25,29.001453488372093,28.920058139534884,28.920058139534884,0.1308139534883721,4.9316860465116275,29.002906976744185
surmark950400,1.0,0.3,59.367081447963805,87.1306561085973,71.01300904977376,72.7279411764706,84.49490950226244,87.1306561085973
red_totem,1.24,0.25,203.2359813084112,36.23364485981308,36.23364485981308,0.4205607476635514,210.85981308411215,203.24299065420558
buoy_red,2.5,2.0,203.2359813084112,36.23364485981308,36.23364485981308,0.4205607476635514,210.85981308411215,203.24299065420558
